timestamp,word
1607282200.9252348,met
1607282201.126377,for
1607282201.327498,several
1607282201.5289085,years;
1607282201.7299266,in
1607282201.9310894,"fact,"
1607282202.1322265,Mrs.
1607282202.3333514,Dursley
1607282202.5344543,pretended
1607282202.7355366,she
1607282202.9367068,didn't
1607282203.1378894,have
1607282203.3390064,a
1607282203.5401618,"sister,"
1607282203.741357,because
1607282203.9425478,her
1607282204.1436896,sister
1607282204.3449116,and
1607282204.546911,her
1607282204.7484562,good-for-nothing
1607282204.9495587,husband
1607282205.1506674,were
1607282205.3518095,as
1607282205.552937,unDursleyish
1607282205.7540383,as
1607282205.9554844,it
1607282206.1555715,was
1607282206.3567007,possible
1607282206.5578392,to
1607282206.7589078,be.
1607282206.9600527,The
1607282207.161195,Dursleys
1607282207.3623025,shuddered
1607282207.5634015,to
1607282207.764549,think
1607282207.9656677,what
1607282208.1668367,the
1607282208.3675785,neighbors
1607282208.568596,would
1607282208.7697477,say
1607282208.9713545,if
1607282209.172396,the
1607282209.373538,Potters
1607282209.5746577,arrived
1607282209.775764,in
1607282209.97689,the
1607282210.1780305,street.
1607282210.379165,The
1607282210.5803003,Dursleys
1607282210.781478,knew
1607282210.9835162,that
1607282211.1845434,the
1607282211.3857408,Potters
1607282211.5872183,had
1607282211.7882423,a
1607282211.9893813,small
1607282212.1905315,"son,"
1607282212.391721,"too,"
1607282212.5928478,but
1607282212.7943134,they
1607282212.9953597,had
1607282213.196502,never
1607282213.3976161,even
1607282213.5987234,seen
1607282213.7998927,him.
1607282214.0009618,Mr.
1607282214.202098,and
1607282214.4036212,Mrs.
1607282214.604647,"Dursley,"
1607282214.805826,of
1607282215.007587,number
1607282215.2088885,"four,"
1607282215.410028,Privet
1607282215.6111324,"Drive,"
1607282215.8124232,were
1607282216.0136023,proud
1607282216.2147577,to
1607282216.4158826,say
1607282216.6170096,that
1607282216.8181322,they
1607282217.0192692,were
1607282217.2203794,perfectly
1607282217.421554,"normal,"
1607282217.6234286,thank
1607282217.8245654,you
1607282218.0256145,very
1607282218.2267637,much.
1607282218.42795,They
1607282218.629122,were
1607282218.8302388,the
1607282219.0313504,last
1607282219.2324624,people
1607282219.4336438,you'd
1607282219.6354067,expect
1607282219.8372223,to
1607282220.039092,be
1607282220.2401793,involved
1607282220.4413326,in
1607282220.642861,anything
1607282220.844013,strange
1607282221.0450318,or
1607282221.2451653,"mysterious,"
1607282221.4468434,because
1607282221.6479077,they
1607282221.8490982,just
1607282222.0503583,didn't
1607282222.2515473,hold
1607282222.4526858,with
1607282222.6538274,such
1607282222.854888,nonsense.
1607282223.0559866,Mr.
1607282223.2571225,Dursley
1607282223.4582818,was
1607282223.6593506,the
1607282223.860488,director
1607282224.061597,of
1607282224.2627242,a
1607282224.4638388,firm
1607282224.665149,called
1607282224.866405,"Grunnings,"
1607282225.0675154,which
1607282225.2691476,made
1607282225.470172,drills.
1607282225.6713107,He
1607282225.8724291,was
1607282226.0735722,a
1607282226.2753322,"big,"
1607282226.476395,beefy
1607282226.6775963,man
1607282226.8787413,with
1607282227.0798984,hardly
1607282227.2810874,any
1607282227.482222,"neck,"
1607282227.6833272,although
1607282227.884459,he
1607282228.0855868,did
1607282228.2867403,have
1607282228.4878643,a
1607282228.6879997,very
1607282228.8896344,large
1607282229.090875,mustache.
1607282229.2919328,Mrs.
1607282229.4930608,Dursley
1607282229.695107,was
1607282229.8961334,thin
1607282230.0972767,and
1607282230.2984293,blonde
1607282230.499604,and
1607282230.7007458,had
1607282230.901859,nearly
1607282231.1029644,twice
1607282231.304402,the
1607282231.5056105,usual
1607282231.7068741,amount
1607282231.9078896,of
1607282232.1090639,"neck,"
1607282232.310258,which
1607282232.5115902,came
1607282232.7126155,in
1607282232.9137213,very
1607282233.1148722,useful
1607282233.31598,as
1607282233.5170956,she
1607282233.7181237,spent
1607282233.9192533,so
1607282234.1204178,much
1607282234.3215985,of
1607282234.5227728,her
1607282234.7239518,time
1607282234.9250765,craning
1607282235.1261866,over
1607282235.3274212,garden
1607282235.5284376,"fences,"
1607282235.7303758,spying
1607282235.9315162,on
1607282236.1326854,the
1607282236.3338025,neighbors.
1607282236.5354724,The
1607282236.7365034,Dursley
1607282236.9376137,s
1607282237.1387372,had
1607282237.3398554,a
1607282237.5409632,small
1607282237.742134,son
1607282237.9432566,called
1607282238.1446116,Dudley
1607282238.3456328,and
1607282238.5468829,in
1607282238.7480526,their
1607282238.9500847,opinion
1607282239.151904,there
1607282239.3529305,was
1607282239.5540545,no
1607282239.755212,finer
1607282239.9562361,boy
1607282240.1573424,anywhere.
1607282240.3584852,The
1607282240.5596263,Dursleys
1607282240.760758,had
1607282240.9619355,everything
1607282241.1631134,they
1607282241.3647163,"wanted,"
1607282241.5656822,but
1607282241.766721,they
1607282241.9678566,also
1607282242.1689906,had
1607282242.370177,a
1607282242.5713072,"secret,"
1607282242.7724462,and
1607282242.973556,their
1607282243.1746938,greatest
1607282243.3758492,fear
1607282243.5769885,was
1607282243.7781389,that
1607282243.9792588,somebody
1607282244.1804085,would
1607282244.3816378,discover
1607282244.5826826,it.
1607282244.7838705,They
1607282244.9858751,didn't
1607282245.1869447,think
1607282245.3880348,they
1607282245.5891576,could
1607282245.7902625,bear
1607282245.991391,it
1607282246.192561,if
1607282246.3928561,anyone
1607282246.593936,found
1607282246.7951243,out
1607282246.9968216,about
1607282247.1986053,the
1607282247.3997111,Potters.
1607282247.6008496,Mrs.
1607282247.8019576,Potter
1607282248.003126,was
1607282248.204276,Mrs.
1607282248.4054098,Dursley's
1607282248.6065109,"sister,"
1607282248.807552,but
1607282249.0094843,they
1607282249.2105384,hadn't
1607282249.4116442,met
1607282249.6137505,for
1607282249.8148284,several
1607282250.0159638,years;
1607282250.2171369,in
1607282250.4172223,"fact,"
1607282250.6183283,Mrs.
1607282250.820278,Dursley
1607282251.0213451,pretended
1607282251.2224553,she
1607282251.4235635,didn't
1607282251.6254618,have
1607282251.8265116,a
1607282252.027635,"sister,"
1607282252.2287452,because
1607282252.4298575,her
1607282252.6310022,sister
1607282252.833017,and
1607282253.034301,her
1607282253.2353559,good-for-nothing
1607282253.4364524,husband
1607282253.6375992,were
1607282253.8387876,as
1607282254.0401664,unDursleyish
1607282254.241192,as
1607282254.4422958,it
1607282254.6434414,was
1607282254.844584,possible
1607282255.0460274,to
1607282255.247089,be.
1607282255.4482107,The
1607282255.6493533,Dursleys
1607282255.850482,shuddered
1607282256.0515854,to
1607282256.2527802,think
1607282256.453867,what
1607282256.655002,the
1607282256.8561232,neighbors
1607282257.057226,would
1607282257.2584076,say
1607282257.4595394,if
1607282257.661272,the
1607282257.8623004,Potters
1607282258.0634382,arrived
1607282258.2645726,in
1607282258.4657264,the
1607282258.6669056,street.
1607282258.868104,The
1607282259.0694544,Dursleys
1607282259.270479,knew
1607282259.4716127,that
1607282259.672786,the
1607282259.8739083,Potters
1607282260.0750113,had
1607282260.2761393,a
1607282260.47631,small
1607282260.6773283,"son,"
1607282260.878511,"too,"
1607282261.080396,but
1607282261.2814224,they
1607282261.4829714,had
1607282261.6848512,never
1607282261.8867218,even
1607282262.0877452,seen
1607282262.2888772,him.
1607282262.4900188,Mr.
1607282262.6911695,and
1607282262.8923907,Mrs.
1607282263.093504,"Dursley,"
1607282263.2946327,of
1607282263.495781,number
1607282263.6969166,"four,"
1607282263.8980954,Privet
1607282264.0992377,"Drive,"
1607282264.3003967,were
1607282264.501508,proud
1607282264.7035356,to
1607282264.9045975,say
1607282265.105742,that
1607282265.3068979,they
1607282265.5081432,were
1607282265.709278,perfectly
1607282265.9103918,"normal,"
1607282266.1115246,thank
1607282266.3126326,you
1607282266.5137632,very
1607282266.714868,much.
1607282266.9160035,They
1607282267.1171274,were
1607282267.318233,the
1607282267.519973,last
1607282267.7219474,people
1607282267.923007,you'd
1607282268.1241481,expect
1607282268.325252,to
1607282268.5264187,be
1607282268.7275498,involved
1607282268.9286757,in
1607282269.1298015,anything
1607282269.3309112,strange
1607282269.532085,or
1607282269.732174,"mysterious,"
1607282269.9338803,because
1607282270.134897,they
1607282270.3360975,just
1607282270.5371394,didn't
1607282270.738256,hold
1607282270.9396265,with
1607282271.1417203,such
1607282271.3428617,nonsense.
1607282271.544029,Mr.
1607282271.745204,Dursley
1607282271.946341,was
1607282272.14753,the
1607282272.3487082,director
1607282272.5498874,of
1607282272.7511406,a
1607282272.9522035,firm
1607282273.1532838,called
1607282273.3542943,"Grunnings,"
1607282273.5553892,which
1607282273.7572746,made
1607282273.9582987,drills.
1607282274.159433,He
1607282274.360554,was
1607282274.561692,a
1607282274.762813,"big,"
1607282274.9639447,beefy
1607282275.165096,man
1607282275.3666368,with
1607282275.5676625,hardly
1607282275.768814,any
1607282275.969984,"neck,"
1607282276.1711237,although
1607282276.372233,he
1607282276.5733848,did
1607282276.7751153,have
1607282276.976141,a
1607282277.1772938,very
1607282277.3773792,large
1607282277.578513,mustache.
1607282277.7796183,Mrs.
1607282277.9807703,Dursley
1607282278.1819012,was
1607282278.383044,thin
1607282278.5841532,and
1607282278.7853394,blonde
1607282278.9865098,and
1607282279.1876385,had
1607282279.388662,nearly
1607282279.5898106,twice
1607282279.7909474,the
1607282279.9920812,usual
1607282280.1935647,amount
1607282280.3945813,of
1607282280.5956905,"neck,"
1607282280.7968256,which
1607282280.9980233,came
1607282281.1992066,in
1607282281.4003382,very
1607282281.6014528,useful
1607282281.8025866,as
1607282282.0037103,she
1607282282.2052531,spent
1607282282.4062684,so
1607282282.6073883,much
1607282282.8085399,of
1607282283.0096774,her
1607282283.2108493,time
1607282283.4119895,craning
1607282283.6131303,over
1607282283.8142717,garden
1607282284.0154243,"fences,"
1607282284.2166262,spying
1607282284.4178255,on
1607282284.6189632,the
1607282284.8200738,neighbors.
1607282285.0216076,The
1607282285.2226317,Dursley
1607282285.423805,s
1607282285.6238947,had
1607282285.82503,a
1607282286.0261557,small
1607282286.2272625,son
1607282286.4283853,called
1607282286.6295772,Dudley
1607282286.8307207,and
1607282287.0318422,in
1607282287.23295,their
1607282287.4340713,opinion
1607282287.6351748,there
1607282287.8364325,was
1607282288.037498,no
1607282288.2386496,finer
1607282288.4397984,boy
1607282288.6409068,anywhere.
1607282288.842054,The
1607282289.0433853,Dursleys
1607282289.244363,had
1607282289.4455473,everything
1607282289.646706,they
1607282289.8478174,"wanted,"
1607282290.0489728,but
1607282290.2491164,they
1607282290.4508622,also
1607282290.652555,had
1607282290.8536487,a
1607282291.0537343,"secret,"
1607282291.2557478,and
1607282291.4568417,their
1607282291.6579978,greatest
1607282291.8591068,fear
1607282292.0606008,was
1607282292.26173,that
1607282292.4628367,somebody
1607282292.6639404,would
1607282292.8651195,discover
1607282293.0662522,it.
1607282293.2674258,They
1607282293.468614,didn't
1607282293.669749,think
1607282293.8708823,they
1607282294.0725746,could
1607282294.273603,bear
1607282294.4747517,it
1607282294.67586,if
1607282294.876994,anyone
1607282295.0781255,found
1607282295.2799933,out
1607282295.481043,about
1607282295.6821508,the
1607282295.8832831,Potters.
1607282296.084434,Mrs.
1607282296.2855115,Potter
1607282296.4874487,was
1607282296.6887743,Mrs.
1607282296.889907,Dursley's
1607282297.0909808,"sister,"
1607282297.2923534,but
1607282297.4933789,they
1607282297.694531,hadn't
1607282297.895682,met
1607282298.0968301,for
1607282298.2979534,several
1607282298.4990947,years;
1607282298.7002814,in
1607282298.901327,"fact,"
1607282299.1025321,Mrs.
1607282299.3036027,Dursley
1607282299.5047421,pretended
1607282299.7067192,she
1607282299.9081569,didn't
1607282300.109296,have
1607282300.3104744,a
1607282300.5105605,"sister,"
1607282300.7119427,because
1607282300.9129622,her
1607282301.11411,sister
1607282301.3152146,and
1607282301.516352,her
1607282301.7175171,good-for-nothing
1607282301.9186783,husband
1607282302.1198127,were
1607282302.3209686,as
1607282302.5223677,unDursleyish
1607282302.7233884,as
1607282302.9245381,it
1607282303.1256475,was
1607282303.3267992,possible
1607282303.5279317,to
1607282303.7290542,be.
1607282303.9301648,The
1607282304.1316464,Dursleys
1607282304.3326628,shuddered
1607282304.5337596,to
1607282304.7348824,think
1607282304.9360142,what
1607282305.1371667,the
1607282305.3383005,neighbors
1607282305.5394478,would
1607282305.7405944,say
1607282305.9419093,if
1607282306.1430843,the
1607282306.3442276,Potters
1607282306.5453966,arrived
1607282306.7465327,in
1607282306.947651,the
1607282307.1487973,street.
1607282307.3501058,The
1607282307.551264,Dursleys
1607282307.7527645,knew
1607282307.953734,that
1607282308.1548839,the
1607282308.3562145,Potters
1607282308.557258,had
1607282308.7573428,a
1607282308.9584918,small
1607282309.1598916,"son,"
1607282309.3610258,"too,"
1607282309.562218,but
1607282309.7623045,they
1607282309.9634364,had
1607282310.1646104,never
1607282310.3657694,even
1607282310.566897,seen
1607282310.7680635,him.
1607282310.9700541,Mr.
1607282311.1710794,and
1607282311.3725185,Mrs.
1607282311.5743008,"Dursley,"
1607282311.7753196,of
1607282311.9764416,number
1607282312.1775682,"four,"
1607282312.378675,Privet
1607282312.5798352,"Drive,"
1607282312.7813976,were
1607282312.9824462,proud
1607282313.1835532,to
1607282313.3846734,say
1607282313.5858533,that
1607282313.7870262,they
1607282313.9890497,were
1607282314.19016,perfectly
1607282314.3912988,"normal,"
1607282314.5924768,thank
1607282314.7936692,you
1607282314.9948258,very
1607282315.1959598,much.
1607282315.397111,They
1607282315.5991342,were
1607282315.800154,the
1607282316.0013292,last
1607282316.2024643,people
1607282316.403591,you'd
1607282316.6046605,expect
1607282316.8058095,to
1607282317.0069153,be
1607282317.2080677,involved
1607282317.40922,in
1607282317.610368,anything
1607282317.8115015,strange
1607282318.0126388,or
1607282318.213779,"mysterious,"
1607282318.4148817,because
1607282318.6159863,they
1607282318.8170972,just
1607282319.0190234,didn't
1607282319.2200856,hold
1607282319.4212608,with
1607282319.6226263,such
1607282319.8245056,nonsense.
1607282320.026135,Mr.
1607282320.2272768,Dursley
1607282320.4290876,was
1607282320.6309907,the
1607282320.8320198,director
1607282321.0331452,of
1607282321.2343023,a
1607282321.4354293,firm
1607282321.636568,called
1607282321.8377018,"Grunnings,"
1607282322.038813,which
1607282322.2399943,made
1607282322.441136,drills.
1607282322.6422436,He
1607282322.8439934,was
1607282323.0455382,a
1607282323.2466426,"big,"
1607282323.4482675,beefy
1607282323.6492906,man
1607282323.8504,with
1607282324.0515954,hardly
1607282324.252832,any
1607282324.4539711,"neck,"
1607282324.655097,although
1607282324.8562248,he
1607282325.0573964,did
1607282325.2574859,have
1607282325.4586594,a
1607282325.6604445,very
1607282325.8615816,large
1607282326.062715,mustache.
1607282326.264359,Mrs.
1607282326.4661741,Dursley
1607282326.6671915,was
1607282326.8683462,thin
1607282327.0694826,and
1607282327.2706077,blonde
1607282327.4717855,and
1607282327.6728983,had
1607282327.8740108,nearly
1607282328.075105,twice
1607282328.276217,the
1607282328.4774067,usual
1607282328.6785986,amount
1607282328.879676,of
1607282329.0812118,"neck,"
1607282329.2822397,which
1607282329.4833872,came
1607282329.6844916,in
1607282329.8856623,very
1607282330.0868137,useful
1607282330.2886376,as
1607282330.4895856,she
1607282330.6907206,spent
1607282330.891864,so
1607282331.0930057,much
1607282331.2941117,of
1607282331.4953015,her
1607282331.6964762,time
1607282331.897739,craning
1607282332.09877,over
1607282332.2999024,garden
1607282332.501007,"fences,"
1607282332.7021956,spying
1607282332.9039524,on
1607282333.1055918,the
1607282333.3066897,neighbors.
1607282333.5077856,The
1607282333.708894,Dursley
1607282333.9100275,s
1607282334.111214,had
1607282334.3123858,a
1607282334.514363,small
1607282334.7153883,son
1607282334.916558,called
1607282335.117707,Dudley
1607282335.3188078,and
1607282335.5202103,in
1607282335.7213485,their
1607282335.9224758,opinion
1607282336.1236126,there
1607282336.324757,was
1607282336.525867,no
1607282336.7269952,finer
1607282336.9281094,boy
1607282337.1292613,anywhere.
1607282337.3307788,The
1607282337.5318,Dursleys
1607282337.7329514,had
1607282337.9341395,everything
1607282338.1359837,they
1607282338.3370042,"wanted,"
1607282338.5381477,but
1607282338.7392592,they
1607282338.9404004,also
1607282339.1416283,had
1607282339.342767,a
1607282339.5438795,"secret,"
1607282339.745034,and
1607282339.946147,their
1607282340.1472552,greatest
1607282340.3483918,fear
1607282340.548515,was
1607282340.7496388,that
1607282340.9511764,somebody
1607282341.1521978,would
1607282341.3533053,discover
1607282341.5544946,it.
1607282341.754614,They
1607282341.9556363,didn't
1607282342.1567461,think
1607282342.3578916,they
1607282342.5590148,could
1607282342.76016,bear
1607282342.9613574,it
1607282343.1624012,if
1607282343.363508,anyone
1607282343.5650191,found
1607282343.7660875,out
1607282343.9671373,about
1607282344.1685421,the
1607282344.3695939,Potters.
1607282344.5707004,Mrs.
1607282344.7718074,Potter
1607282344.972945,was
1607282345.17413,Mrs.
1607282345.3753192,Dursley's
1607282345.5764763,"sister,"
1607282345.7774944,but
1607282345.9786181,they
1607282346.1797307,hadn't
1607282346.3808596,met
1607282346.5827525,for
1607282346.7837756,several
1607282346.9848812,years;
1607282347.1860383,in
1607282347.3871646,"fact,"
1607282347.5890985,Mrs.
1607282347.790125,Dursley
1607282347.991235,pretended
1607282348.1924188,she
1607282348.393549,didn't
1607282348.594683,have
1607282348.796614,a
1607282348.9967499,"sister,"
1607282349.1978645,because
1607282349.3998206,her
1607282349.6009617,sister
1607282349.8021026,and
1607282350.0032167,her
1607282350.2044141,good-for-nothing
1607282350.4055626,husband
1607282350.606703,were
1607282350.8078144,as
1607282351.009005,unDursleyish
1607282351.2101176,as
1607282351.4112384,it
1607282351.6123812,was
1607282351.8135111,possible
1607282352.014648,to
1607282352.2159033,be.
1607282352.4170806,The
1607282352.6182864,Dursleys
1607282352.8194098,shuddered
1607282353.02043,to
1607282353.2215729,think
1607282353.4227161,what
1607282353.6238227,the
1607282353.8249416,neighbors
1607282354.0260444,would
1607282354.2280521,say
1607282354.4291139,if
1607282354.6302261,the
1607282354.8320608,Potters
1607282355.0330763,arrived
1607282355.2341824,in
1607282355.4353273,the
1607282355.6364462,street.
1607282355.837585,The
1607282356.0387044,Dursleys
1607282356.2398083,knew
1607282356.4409995,that
1607282356.6430013,the
1607282356.8442738,Potters
1607282357.045309,had
1607282357.2464716,a
1607282357.447666,small
1607282357.6487846,"son,"
1607282357.8499358,"too,"
1607282358.0510468,but
1607282358.252189,they
1607282358.454166,had
1607282358.6552112,never
1607282358.8563695,even
1607282359.0575206,seen
1607282359.258943,him.
1607282359.4599626,Mr.
1607282359.6610718,and
1607282359.8622093,Mrs.
1607282360.0633729,"Dursley,"
1607282360.2645361,of
1607282360.4657032,number
1607282360.6668258,"four,"
1607282360.8679612,Privet
1607282361.0690913,"Drive,"
1607282361.2703345,were
1607282361.471354,proud
1607282361.672684,to
1607282361.873821,say
1607282362.0749574,that
1607282362.276065,they
1607282362.4771724,were
1607282362.678277,perfectly
1607282362.8793974,"normal,"
1607282363.080512,thank
1607282363.2816522,you
1607282363.4827712,very
1607282363.6839304,much.
1607282363.8850534,They
1607282364.0861156,were
1607282364.2872386,the
1607282364.4883897,last
1607282364.6894948,people
1607282364.890626,you'd
1607282365.091746,expect
1607282365.2933934,to
1607282365.4944758,be
1607282365.6956458,involved
1607282365.8967838,in
1607282366.09794,anything
1607282366.299052,strange
1607282366.5001624,or
1607282366.7017288,"mysterious,"
1607282366.9035666,because
1607282367.104706,they
1607282367.3058553,just
1607282367.5069823,didn't
1607282367.7081177,hold
1607282367.9101424,with
1607282368.111195,such
1607282368.31128,nonsense.
1607282368.512453,Mr.
1607282368.7135856,Dursley
1607282368.9150047,was
1607282369.1161141,the
1607282369.3162453,director
1607282369.5180035,of
1607282369.7189987,a
1607282369.9200714,firm
1607282370.1212108,called
1607282370.3224692,"Grunnings,"
1607282370.523468,which
1607282370.7245452,made
1607282370.9256923,drills.
1607282371.1268024,He
1607282371.3279104,was
1607282371.5296783,a
1607282371.7307477,"big,"
1607282371.9322293,beefy
1607282372.1332967,man
1607282372.3344798,with
1607282372.5356455,hardly
1607282372.7367883,any
1607282372.9382596,"neck,"
1607282373.1392856,although
1607282373.3404214,he
1607282373.5420387,did
1607282373.7430685,have
1607282373.9442506,a
1607282374.1443398,very
1607282374.3454494,large
1607282374.5465605,mustache.
1607282374.747683,Mrs.
1607282374.9487922,Dursley
1607282375.1499026,was
1607282375.351042,thin
1607282375.5521746,and
1607282375.753283,blonde
1607282375.9547052,and
1607282376.1558132,had
1607282376.356955,nearly
1607282376.5580904,twice
1607282376.7595928,the
1607282376.9606454,usual
1607282377.161779,amount
1607282377.362929,of
1607282377.5630655,"neck,"
1607282377.7642076,which
1607282377.9653678,came
1607282378.1672268,in
1607282378.368341,very
1607282378.5694456,useful
1607282378.7713628,as
1607282378.9724329,she
1607282379.1735775,spent
1607282379.3747237,so
1607282379.5758326,much
1607282379.7770083,of
1607282379.9781463,her
1607282380.1796567,time
1607282380.3807318,craning
1607282380.582693,over
1607282380.7837167,garden
1607282380.9848897,"fences,"
1607282381.1860402,spying
1607282381.387167,on
1607282381.5891957,the
1607282381.7902648,neighbors.
1607282381.991408,The
1607282382.1925132,Dursley
1607282382.3936775,s
1607282382.5937638,had
1607282382.7952354,a
1607282382.9964137,small
1607282383.1975095,son
1607282383.3986235,called
1607282383.5997992,Dudley
1607282383.800993,and
1607282384.0021377,in
1607282384.2033057,their
1607282384.4051788,opinion
1607282384.6061957,there
1607282384.8073535,was
1607282385.0085328,no
1607282385.2105324,finer
1607282385.4115593,boy
1607282385.6131349,anywhere.
1607282385.8142774,The
1607282386.0154064,Dursleys
1607282386.2165139,had
1607282386.4176228,everything
1607282386.6187215,they
1607282386.819832,"wanted,"
1607282387.0209808,but
1607282387.2221477,they
1607282387.423285,also
1607282387.6244316,had
1607282387.8261852,a
1607282388.0278955,"secret,"
1607282388.229401,and
1607282388.4304264,their
1607282388.6315644,greatest
1607282388.8326678,fear
1607282389.0338073,was
1607282389.234949,that
1607282389.4360993,somebody
1607282389.6372056,would
1607282389.8383613,discover
1607282390.0395138,it.
1607282390.2406554,They
1607282390.4417615,didn't
1607282390.6428745,think
1607282390.8440201,they
1607282391.0451639,could
1607282391.2462995,bear
1607282391.4482133,it
1607282391.6493526,if
1607282391.8504934,anyone
1607282392.0516038,found
1607282392.2527354,out
1607282392.452823,about
1607282392.6539297,the
1607282392.8550348,Potters.
1607282393.0563278,Mrs.
1607282393.2573898,Potter
1607282393.4585047,was
1607282393.6596522,Mrs.
1607282393.860763,Dursley's
1607282394.0618603,"sister,"
1607282394.262995,but
1607282394.4641354,they
1607282394.6652706,hadn't
1607282394.8664043,met
1607282395.0675511,for
1607282395.2691426,several
1607282395.4708679,years;
1607282395.67193,in
1607282395.8730712,"fact,"
1607282396.074215,Mrs.
1607282396.2761984,Dursley
1607282396.477268,pretended
1607282396.6783795,she
1607282396.8795218,didn't
1607282397.0807154,have
1607282397.2818422,a
1607282397.4829638,"sister,"
1607282397.6840901,because
1607282397.8852234,her
1607282398.0866852,sister
1607282398.287783,and
1607282398.4889233,her
1607282398.69004,good-for-nothing
1607282398.8912113,husband
1607282399.0928957,were
1607282399.2940216,as
1607282399.4951575,unDursleyish
1607282399.696167,as
1607282399.8972194,it
1607282400.0983243,was
1607282400.3003628,possible
1607282400.5013826,to
1607282400.7033277,be.
1607282400.904421,The
1607282401.1055923,Dursleys
1607282401.3066938,shuddered
1607282401.5077977,to
1607282401.7089102,think
1607282401.9103508,what
1607282402.1113708,the
1607282402.3124783,neighbors
1607282402.5143526,would
1607282402.7154422,say
1607282402.9169846,if
1607282403.118053,the
1607282403.3191617,Potters
1607282403.5202677,arrived
1607282403.7213948,in
1607282403.9225678,the
1607282404.1236985,street.
1607282404.324838,The
1607282404.525892,Dursleys
1607282404.726998,knew
1607282404.928144,that
1607282405.1292503,the
1607282405.3304346,Potters
1607282405.5314915,had
1607282405.7326274,a
1607282405.9337416,small
1607282406.1348436,"son,"
1607282406.336016,"too,"
1607282406.5371606,but
1607282406.7382815,they
1607282406.9394755,had
1607282407.1406167,never
1607282407.3417437,even
1607282407.543742,seen
1607282407.744878,him.
1607282407.9459882,Mr.
1607282408.147702,and
1607282408.348763,Mrs.
1607282408.5498865,"Dursley,"
1607282408.7510593,of
1607282408.9522445,number
1607282409.153432,"four,"
1607282409.3553474,Privet
1607282409.5563722,"Drive,"
1607282409.7574782,were
1607282409.9585927,proud
1607282410.1597784,to
1607282410.3609016,say
1607282410.5620234,that
1607282410.7631738,they
1607282410.9645379,were
1607282411.1656835,perfectly
1607282411.3667886,"normal,"
1607282411.5679114,thank
1607282411.7690532,you
1607282411.9702036,very
1607282412.1713388,much.
1607282412.3724704,They
1607282412.5736206,were
1607282412.7747703,the
1607282412.9759042,last
1607282413.177668,people
1607282413.3788042,you'd
1607282413.5799558,expect
1607282413.781108,to
1607282413.9822607,be
1607282414.1833982,involved
1607282414.3850298,in
1607282414.5869718,anything
1607282414.7881606,strange
1607282414.9893034,or
1607282415.1904955,"mysterious,"
1607282415.391649,because
1607282415.592786,they
1607282415.7938979,just
1607282415.995011,didn't
1607282416.1961482,hold
1607282416.3972764,with
1607282416.5983994,such
1607282416.7995284,nonsense.
1607282417.0006323,Mr.
1607282417.202229,Dursley
1607282417.4032688,was
1607282417.6043758,the
1607282417.8054943,director
1607282418.0066307,of
1607282418.2077863,a
1607282418.4089105,firm
1607282418.6100967,called
1607282418.812199,"Grunnings,"
1607282419.0133185,which
1607282419.2144716,made
1607282419.4156606,drills.
1607282419.6168077,He
1607282419.8179278,was
1607282420.0193222,a
1607282420.2203856,"big,"
1607282420.4215677,beefy
1607282420.6227276,man
1607282420.82388,with
1607282421.025028,hardly
1607282421.2262092,any
1607282421.427343,"neck,"
1607282421.6285303,although
1607282421.8296857,he
1607282422.0308352,did
1607282422.2319436,have
1607282422.4330964,a
1607282422.63462,very
1607282422.8358479,large
1607282423.0368955,mustache.
1607282423.2379906,Mrs.
1607282423.4390528,Dursley
1607282423.6401827,was
1607282423.8412938,thin
1607282424.0424228,and
1607282424.2435308,blonde
1607282424.4449387,and
1607282424.645963,had
1607282424.8471735,nearly
1607282425.0483098,twice
1607282425.2494137,the
1607282425.4504604,usual
1607282425.651566,amount
1607282425.8526711,of
1607282426.0537803,"neck,"
1607282426.2556946,which
1607282426.4567523,came
1607282426.6578977,in
1607282426.8590388,very
1607282427.060148,useful
1607282427.261278,as
1607282427.462388,she
1607282427.6637366,spent
1607282427.8647988,so
1607282428.0659368,much
1607282428.2670727,of
1607282428.4681985,her
1607282428.6693428,time
1607282428.870448,craning
1607282429.0715728,over
1607282429.2726815,garden
1607282429.4738102,"fences,"
1607282429.6749158,spying
1607282429.8760695,on
1607282430.0761538,the
1607282430.2773416,neighbors.
1607282430.4784522,The
1607282430.6795633,Dursley
1607282430.8806703,s
1607282431.0817788,had
1607282431.282886,a
1607282431.4839976,small
1607282431.685104,son
1607282431.887144,called
1607282432.0882492,Dudley
1607282432.28927,and
1607282432.490404,in
1607282432.6915534,their
1607282432.8926618,opinion
1607282433.0942914,there
1607282433.2955294,was
1607282433.4966679,no
1607282433.6978033,finer
1607282433.8989975,boy
1607282434.1001356,anywhere.
1607282434.301288,The
1607282434.5024254,Dursleys
1607282434.7036138,had
1607282434.9047499,everything
1607282435.1058474,they
1607282435.3069599,"wanted,"
1607282435.5081463,but
1607282435.7092872,they
1607282435.9104686,also
1607282436.1116273,had
1607282436.3127387,a
1607282436.5146947,"secret,"
1607282436.7157536,and
1607282436.9168906,their
1607282437.1180217,greatest
1607282437.3191242,fear
1607282437.520264,was
1607282437.7213764,that
1607282437.9225519,somebody
1607282438.124426,would
1607282438.3254762,discover
1607282438.5267894,it.
1607282438.7278183,They
1607282438.9289486,didn't
1607282439.1301243,think
1607282439.331311,they
1607282439.5324936,could
1607282439.7336307,bear
